t_train,y_train,pred_random_forest_train,pred_gradient_boosting_train,pred_lstm_train,pred_ensemble_train
92,57,61.6326626984127,63.2326416098134,83.0501098632812,69.3051380571691
93,115,110.836932539683,117.972364413554,93.961669921875,107.590322291704
94,105,98.4074722222222,96.9250252445516,110.817581176758,102.050026214511
95,142,138.230134920635,155.566551684111,124.756645202637,139.517777269127
96,203,178.869281746032,200.689669737162,140.538726806641,173.365892763278
97,184,171.335531746032,186.774464039267,157.470779418945,171.860258401415
98,151,155.731873015873,160.528777774117,165.742080688477,160.667577159489
99,133,138.988253968254,134.220563355539,173.286193847656,148.831670390483
100,195,183.373126984127,189.80164028911,182.318771362305,185.164512878514
101,154,160.350599206349,150.312594171068,195.868133544922,168.84377564078
102,305,273.551079365079,305.899880997088,204.468994140625,261.306651500931
103,209,203.250444444444,208.336764426643,223.209548950195,211.598919273761
104,204,210.075115079365,212.367322769754,224.809600830078,215.750679559732
105,388,343.607662698413,388.072561746304,229.81086730957,320.497030584762
106,184,188.023873015873,186.024343457527,248.461242675781,207.503153049727
107,160,174.635325396825,159.407657669639,244.784790039062,192.942591035176
108,379,338.87903968254,373.060784330948,248.035995483398,319.991939832295
109,270,249.846107142857,267.816357347904,268.988250732422,262.216905074394
110,305,298.394968253968,312.620677789885,269.783599853516,293.599748632456
111,161,179.671170634921,159.712854924485,275.713439941406,205.032488500271
112,206,235.844797619048,213.405704347556,272.021209716797,240.423903894467
113,162,164.815353174603,158.528473284258,287.755615234375,203.699813897745
114,106,129.657388888889,106.144181660588,293.681976318359,176.494515622612
115,217,242.153515873016,217.503844072449,301.684509277344,253.780623074269
116,268,268.332496031746,265.7443467469,328.370635986328,287.482492921658
117,243,228.798380952381,236.18012572304,343.993499755859,269.657335477093
118,320,326.020166666667,326.194106354228,358.263122558594,336.825798526496
119,758,564.360964285714,744.792870241482,370.302856445312,559.818896990836
120,358,372.526281746032,354.959446988455,384.897338867188,370.794355867225
121,173,238.149642857143,179.547235177975,373.875518798828,263.857465611315
122,605,499.213805555556,609.196758479259,358.486999511719,488.965854515511
123,326,322.706706349206,326.71063845354,362.707855224609,337.375066675785
124,317,329.63355952381,320.166164436433,340.612609863281,330.137444607841
125,119,181.288797619048,121.624022309637,315.829925537109,206.247581821931
126,378,384.852031746032,386.627460628678,288.861419677734,353.446970684148
127,485,401.310146825397,482.36925734846,301.303680419922,394.99436153126
128,248,255.372031746032,243.632867534295,275.675506591797,258.226801957375
129,354,378.39817063492,352.820732525857,239.859329223633,323.692744128137
130,210,240.33803968254,212.563165993101,242.500869750977,231.800691808872
131,179,194.316492063492,177.745985349414,212.692260742188,194.918246051698
132,152,175.551365079365,155.194724063784,205.412368774414,178.719485972521
133,55,109.702972222222,53.6704131210046,184.268600463867,115.880661935698
134,97,126.136939393939,94.2778370118697,170.065658569336,130.160144991715
135,69,72.8011507936508,66.9496358112012,173.598678588867,104.44982173124
136,246,201.408396825397,239.554879339008,166.839004516602,202.600760227002
137,278,249.140257936508,272.627476561257,175.007278442383,232.258337646716
138,109,147.826734126984,114.800279956558,168.395324707031,143.674112930191
139,143,164.662265873016,156.738696704847,154.651626586914,158.684196388259
140,110,104.112146825397,101.043519699326,148.074111938477,117.743259487733
141,103,112.279896825397,107.41836810921,133.026245117188,117.574836683931
142,78,80.1849841269841,74.9419396235643,118.567413330078,91.2314456935422
143,60,70.5848690476191,67.9963373133826,109.110740661621,82.5639823408743
144,114,111.873312409812,117.46402372149,97.9926223754883,109.10998616893
145,137,125.833662698413,125.659490782144,94.3527374267578,115.281963635771
146,84,86.0076349206349,82.3701029136008,86.5132293701172,84.9636557347843
147,87,92.6922261904761,87.081857636778,80.0428848266602,86.6056562179714
148,159,136.100796536796,153.14845597186,77.3802032470703,122.209818585242
149,90,84.5835119047619,81.0029143561507,76.5838623046875,80.7234295218667
150,45,59.5332222222222,48.5045715200031,73.3875732421875,60.4751223281376
151,82,88.9072806637807,85.7736508972051,67.2353591918945,80.6387635842934
152,70,69.8743650793651,67.1091220662616,62.411060333252,66.4648491596262
153,65,70.4588650793651,68.2204586180726,59.7723159790039,66.1505465588139
154,31,37.9982777777778,31.5130373038429,56.148853302002,41.8867227945409
155,36,47.0954841269841,41.1380823663894,52.9278297424316,47.0537987452684
156,14,18.1077619047619,12.202925976335,49.4804649353027,26.5970509387999
157,38,43.9053333333333,41.1732058399636,46.5710792541504,43.8832061424824
158,90,77.1482936507937,87.549233410777,45.5709953308105,70.0895074641271
159,40,42.757753968254,37.3802418029613,44.8584976196289,41.665497796948
160,29,37.5410952380952,32.859533224677,43.1027526855469,37.834460382773
161,56,55.9812261904762,62.4060634205408,41.60888671875,53.332058776589
162,29,28.8618412698413,26.3842143606404,40.725227355957,31.9904276621462
163,53,54.1788055555556,55.8277139156468,38.7109756469727,49.572498372725
164,114,94.7253253968254,103.345275380296,38.8978462219238,78.989482333015
165,45,47.0389007936508,44.7746373443965,39.8374786376953,43.8836722585809
166,66,69.1469642857143,66.5707457582507,38.4825630187988,58.066757687588
167,47,46.4132658730159,46.8856821996405,38.329517364502,43.8761551457194
168,60,62.1837420634921,63.2335923609196,38.0408401489258,54.4860581911125
169,47,45.1094007936508,46.1882708374137,38.297607421875,43.1984263509798
170,5,15.164746031746,9.22017326732787,38.9764175415039,21.1204456135259
171,82,76.1923412698413,83.0013831630539,39.1014938354492,66.0984060894481
172,50,46.9877301587301,48.3530850786503,39.0233764648438,44.7880639007414
173,63,62.6685793650794,64.473320129845,38.2289505004883,55.1236166651376
174,49,47.6083253968254,48.1473710310353,37.5267753601074,44.4274905959894
175,65,63.0456825396826,64.7346295722827,37.4761810302734,55.0854977140796
176,24,32.0764206349206,24.175657092296,36.9565773010254,31.0695516760807
177,16,19.8384484126984,17.1974184260369,36.6980361938477,24.5779676775277
178,36,36.9480436507936,35.5378903895409,36.9229049682617,36.4696130028654
179,32,30.9670238095238,29.3356078133429,35.4078712463379,31.9035009564015
180,55,54.0695912698413,53.9151771964923,35.3268127441406,47.7705270701581
181,48,43.6535634920635,42.7952273009289,34.3473701477051,40.2653869802325
182,37,37.7305198412698,38.411325180625,33.7042045593262,36.615349860407
183,42,39.5228373015873,37.8409785120979,32.2845878601074,36.5494678912642
184,16,15.3855277777778,15.7090511887522,31.8959617614746,20.9968469093349
185,45,43.0970992063492,43.3588567147512,32.0257682800293,39.4939080670432
186,64,60.0170714285714,63.9698068515468,31.4928970336914,51.8265917712699
187,21,25.3843134920635,21.8621086211726,31.6983261108398,26.314916074692
188,41,47.1069841269841,45.158976054891,30.8466873168945,41.0375491662566
189,39,35.2818452380952,32.0901292942385,30.541561126709,32.6378452196809
190,66,61.6424444444445,68.2485338085203,29.9619789123535,53.2843190551061
191,24,22.8745952380952,19.2182377529044,30.1488723754883,24.080568455496
192,66,71.8439761904762,67.3661783637211,30.8012275695801,56.6704607079258
193,23,22.9063134920635,21.0658610394956,31.0590934753418,25.010422668967
194,31,36.9842261904762,35.1695246354788,30.6207847595215,34.2581785284922
195,61,56.9818452380952,62.0002603065317,30.5924987792969,49.8582014413079
196,39,36.9955793650794,37.9258628176962,30.4340515136719,35.1184978988158
197,10,16.17525,16.2979050815381,30.5772323608398,21.016795814126
198,13,18.6068293650794,16.8341132354776,29.5234680175781,21.6548035393784
199,42,37.3573968253968,39.419737047299,29.6956787109375,35.4909375278778
200,66,59.5474761904762,59.6276629714536,28.5321235656738,49.2357542425346
201,34,32.1395396825397,30.5044330487724,28.6045303344727,30.4161676885949
202,22,26.5586071428571,27.6297614896358,28.5165328979492,27.5683005101474
203,72,69.6409087301587,75.5198219146202,27.6360702514648,57.5989336320812
204,41,35.5282579365079,37.2444621429616,27.7431488037109,33.5052896277268
205,62,63.2135595238095,63.0120865872354,27.6467819213867,51.2908093441439
206,35,36.8163134920635,34.3679343902342,28.8652267456055,33.3498248759677
207,48,55.8204404761905,55.5966295419158,28.886344909668,46.7678049759247
208,17,20.1462817460317,16.9696057588094,29.0817756652832,22.0658877233748
209,172,122.449464285714,169.465363157131,29.2813034057617,107.065376949536
210,36,48.5419206349206,38.355613974323,31.5641212463379,39.4872186185272
211,38,54.656373015873,50.9803532640402,31.4531326293945,45.6966196364359
212,12,17.4995,11.3768882829121,32.9625930786133,20.6129937871751
213,32,37.2170032467532,35.8919550967591,33.0972480773926,35.4020688069683
214,36,34.1262261904762,31.1883512131137,33.8930892944336,33.0692222326745
215,35,32.9370793650794,30.5773798744116,33.7433929443359,32.4192840612756
216,58,56.9189682539682,55.2418324918929,34.8950996398926,49.0186334619179
217,52,49.1140119047619,50.4793126447557,31.831241607666,43.8081887190612
218,26,26.5786626984127,24.736083338813,30.7206573486328,27.3451344619528
219,24,24.6080555555556,24.2394813407013,28.9155921936035,25.9210430299535
220,19,21.4611309523809,20.9791814616863,28.8543472290039,23.7648865476904
221,39,37.7406547619048,41.2755534025555,28.7180213928223,35.9114098524275
222,22,21.7135992063492,23.7075999478137,28.7285537719727,24.7165843087118
223,55,52.6317817460318,51.1720177941009,28.7574768066406,44.1870921155911
224,94,77.5276309523809,81.2287433680017,26.0158653259277,61.5907465487701
225,17,25.2654087301587,20.0172471931865,25.9998664855957,23.7608408029803
226,5,13.6649087301587,11.0250076072062,25.8806419372559,16.8568527582069
227,36,36.0610270562771,36.1749472294927,26.309497833252,32.8484907063406
228,25,23.1177182539682,25.7671609674032,27.1953392028809,25.3600728080841
229,37,35.1376071428571,38.8328098917924,27.2098617553711,33.7267595966735
230,59,55.6325833333333,55.339506748875,27.8305015563965,46.2675305462016
231,54,47.969126984127,51.5254908521931,27.0708923339844,42.1885033901015
232,13,17.3243333333333,16.4558922193248,25.1371421813965,19.6391225780182
233,4,11.1453492063492,5.47731064729058,24.776123046875,13.7995943001716
234,20,26.5574880952381,24.8166194210565,24.5508499145508,25.3083191436151
235,17,18.5994880952381,15.2056514188292,24.4906959533691,19.4319451558122
236,22,21.1405476190476,20.3685138209134,24.8731384277344,22.1273999558985
237,31,29.2349761904762,29.6057765607698,24.648120880127,27.829624543791
238,31,30.371619047619,26.6715877096273,23.0771751403809,26.7067939658757
239,34,32.2421428571429,30.166185313127,20.6273384094238,27.6785555265646
240,14,14.8656388888889,12.3821790055496,20.4981346130371,15.9153175024919
241,26,29.7288928571429,29.2532562098151,20.8394660949707,26.6072050539762
242,25,26.0109444444444,22.6808795570818,20.7879447937012,23.1599229317425
243,11,15.6879047619048,13.8182863323598,21.260570526123,16.9222538734626
244,34,33.6658968253968,36.8203888231305,21.0572319030762,30.5145058505345
245,14,15.779623015873,14.9966648207442,20.3678398132324,17.0480425499499
246,25,26.0114761904762,26.1425133649788,19.5789680480957,23.9109858678502
247,35,29.6509722222222,28.6060837951708,19.266658782959,25.841238266784
248,32,30.2683611111111,29.6803540616813,20.0892906188965,26.6793352638963
249,37,35.1841666666666,35.8115080149647,20.2281379699707,30.407937550534
250,29,27.0812857142857,30.9001969174937,20.8295936584473,26.2703587634089
251,42,42.5238849206349,43.6157883551395,21.7356300354004,35.9584344370583
252,45,39.2972427849928,41.3325288664625,21.9254875183105,34.1850863899219
253,28,27.4029246031746,27.2373534369514,23.229663848877,25.9566472963343
254,18,20.8458174603175,20.352767553003,23.8265647888184,21.6750499340463
255,41,41.2280396825397,42.1881046711241,24.6550750732422,36.0237398089686
256,27,26.7084841269841,28.7457780389097,25.4611587524414,26.9718069727784
257,51,52.0298571428572,49.6461706788026,25.7863502502441,42.4874593573013
258,65,62.4834285714286,64.8474035155511,26.9753036499023,51.4353785789607
259,28,28.9278611111111,26.8412988538935,27.417537689209,27.7288992180712
260,31,32.6926349206349,30.3666328327178,27.9097671508789,30.3230116347439
261,17,18.2405595238095,16.3754887955472,28.6669921875,21.0943468356189
262,41,42.3821349206349,42.252660472713,29.4498825073242,38.0282259668907
263,54,49.5673928571429,49.5207180506389,30.0291137695312,43.0390748924377
264,41,38.1808253968254,39.2668911704845,31.3516654968262,36.2664606880453
265,46,44.8397023809524,44.5023909419077,31.4434928894043,40.2618620707548
266,55,55.9907976190476,56.3679889817216,30.9618530273438,47.7735465427043
267,46,45.8699603174603,45.3357391144533,31.4770050048828,40.8942348122655
268,27,26.5840714285714,26.2709933779771,32.0794715881348,28.3115121315611
269,27,29.1091865079365,25.8467563403249,33.8469772338867,29.600973360716
270,51,51.0850753968254,48.6315149234971,34.4008522033691,44.7058141745639
271,65,63.5109404761905,67.5436344032426,35.3165016174316,55.4570254989549
272,28,31.752246031746,28.3044646250668,35.995491027832,32.0174005615483
273,25,29.5651706349206,30.6160465403032,35.4683952331543,31.8832041361261
274,26,26.0887857142857,21.9477312042208,35.5240440368652,27.8535203184572
275,10,13.8698492063492,12.154572745898,35.6508483886719,20.558423446973
276,43,39.9883055555555,41.9903548954362,36.2099342346191,39.396198228537
277,65,60.034742063492,58.9332109076766,36.8796730041504,51.9492086584397
278,43,39.1685476190476,40.5880089260453,36.865306854248,38.873954466447
279,40,41.9521554834055,40.7241598023716,36.0850219726562,39.5871124194778
280,67,65.3333293650794,70.239254352782,36.1322326660156,57.2349387946257
281,63,56.2514325396825,55.5803339596901,36.5886268615723,49.4734644536483
282,51,49.3506746031746,46.4789051411212,37.8687629699707,44.5661142380889
283,112,106.84678968254,108.176979205825,40.3497047424316,85.1244912102654
284,86,77.6055753968254,83.738637394122,43.0687561035156,68.1376562981544
285,146,133.380611111111,148.521015634913,44.1363258361816,108.679317527402
286,63,75.8660238095238,60.2304955527812,47.8397254943848,61.3120816188966
287,105,113.747011904762,110.61144160831,51.6983451843262,92.0189328991326
288,69,67.0879404761905,71.3616169516727,58.2047271728516,65.5514282002383
289,55,62.2078134920635,60.5641750915517,62.8175811767578,61.8631899201243
290,78,80.5131825396825,87.2449221270046,68.4103546142578,78.722819760315
291,62,66.8252182539683,64.2110190501292,70.6375579833984,67.2245984291653
292,55,60.8933214285714,60.0809393087987,72.6241607666016,64.5328071679906
293,86,83.1740357142857,85.3127127968166,70.4318923950195,79.6395469687073
294,67,67.0609246031746,65.4938866019245,73.7467880249023,68.7671997433338
295,101,98.1556309523809,99.6501717513068,71.0488967895508,89.6182331644128
296,29,40.678003968254,29.9481632146355,73.4942779541016,48.040148378997
297,100,103.576229076479,102.451380969487,72.6341705322266,92.8872601927307
298,70,66.3207738095239,69.3854962886178,74.3060150146484,70.0040950375967
299,49,55.3703888888889,55.6485700981357,74.8068771362305,61.9419453744183
300,88,86.3960595238095,84.6740875964948,72.6295928955078,81.2332466719374
301,78,74.1822380952381,70.9499445187113,74.7450714111328,73.2924180083607
302,57,58.7288650793651,55.2543201509915,74.9876251220703,62.9902701174756
303,26,35.2676865079365,27.6581517299496,73.0182266235352,45.3146882871404
304,59,66.45225,61.3821010684034,74.7162475585938,67.5168662089991
305,78,72.6007857142857,68.9575382415636,73.7057723999023,71.7546987852506
306,91,85.9418333333334,87.6669167358516,76.5245666503906,83.3777722398585
307,88,86.6293214285714,90.9489000654363,78.953239440918,85.5104869783086
308,71,75.343253968254,76.639255411884,77.7440643310547,76.5755245703976
309,58,60.787130952381,56.9785170238509,77.4171371459961,65.060928374076
310,60,62.0777182539683,59.8690122755042,76.0021514892578,65.9829606729101
311,77,76.0816984126984,75.3164056176617,80.3531036376953,77.2504025560185
312,82,82.3259563492064,81.3167000757468,81.9307479858398,81.8578014702643
313,83,84.8341666666667,86.1524259850486,84.6129913330078,85.199861328241
314,87,88.4608134920635,88.4444478484655,86.6095733642578,87.8382782349289
315,99,97.3632261904762,97.7164679392221,86.8405303955078,93.9734081750687
316,45,55.2806825396826,45.3368767943915,88.3029174804688,62.9734922715143
317,39,47.4471785714286,40.3545043898088,88.6201477050781,58.8072768887718
318,89,90.4180436507936,94.3339482858333,92.0396423339844,92.2638780902038
319,95,90.7942063492064,93.6856832329813,97.1432876586914,93.8743924136264
320,110,105.96803968254,104.502094301919,99.8965682983398,103.4555674276
321,109,104.110888888889,105.093380797736,101.689636230469,103.631301972365
322,134,128.331357142857,136.069541636501,102.272972106934,122.224623628764
323,83,77.578246031746,80.0445218151584,103.929992675781,87.1842535075619
324,64,70.1596388888889,68.3314188921096,105.06111907959,81.1840589535294
325,68,78.776623015873,72.405226739121,107.64102935791,86.2742930376347
326,101,100.640074314574,105.384399140591,110.098937988281,105.374470481149
327,120,115.64248015873,113.21973717179,114.923072814941,114.595096715154
328,150,140.410055555556,152.999409336378,118.034515380859,137.147993424264
329,115,109.293638888889,106.09490786994,121.295967102051,112.22817128696
330,84,90.8310555555555,83.8011528020144,118.926651000977,97.8529531195155
331,112,111.208015873016,111.883954681194,119.419570922852,114.170513825687
332,97,93.4933531746032,93.995984691127,124.150314331055,103.879884065595
333,114,118.205154761905,118.891503520789,126.666381835938,121.25434670621
334,89,90.4206468253969,89.7727098015386,130.098449707031,103.430602111322
335,97,101.18725,100.941628271922,130.808395385742,110.979091219221
336,95,98.7929880952381,96.5979524248501,131.784927368164,109.058622629417
337,112,110.208857142857,104.31300459651,132.610610961914,115.71082423376
338,60,67.8766071428572,62.4441350792906,136.632415771484,88.9843859978774
339,101,107.368138888889,101.167970519445,137.377944946289,115.304684784874
340,126,121.566595238095,119.691148748969,143.984649658203,128.414131215089
341,120,116.033563492064,116.814313928949,148.829895019531,127.225924146848
342,146,145.692722222222,157.511752067953,151.64697265625,151.617148982142
343,157,144.562416666667,147.576586535699,154.371124267578,148.836709156648
344,115,111.701916666667,115.618649057296,157.839630126953,128.386731950305
345,50,72.0509484126985,53.7457398675794,158.146606445312,94.6477649085301
346,114,116.774939393939,117.801781019751,157.5107421875,130.695820867064
347,145,134.900206349206,132.486803083372,164.477554321289,143.954854584622
348,150,142.241777777778,149.715807193686,170.997024536133,154.318203169199
349,169,168.461988095238,176.085775246791,174.796905517578,173.114889619869
350,227,207.562646825397,219.449536160886,177.042404174805,201.351529053696
351,191,169.304964285714,183.164230555031,180.973815917969,177.814336919571
352,153,152.401805555556,155.170142196115,177.78288269043,161.7849434807
353,245,242.568785714286,244.225482774672,175.984970092773,220.926412860577
354,234,223.10128968254,233.278755954279,181.032241821289,212.470762486036
355,216,213.352349206349,212.878834938125,179.871536254883,202.034240133119
356,177,183.213293650794,179.543128855709,176.794998168945,179.850473558483
357,153,161.846634920635,153.71899421239,171.784591674805,162.45007360261
358,93,107.30871031746,93.0460010452874,167.734985351562,122.696565571437
359,60,76.0110595238095,63.5331969926742,164.943832397461,101.496029637982
360,104,115.459240981241,104.202268268457,166.782531738281,128.814680329327
361,199,183.935055555556,193.301413051849,174.049926757812,183.762131788406
362,149,145.398444444444,147.099979916836,187.481216430664,159.993213597315
363,198,198.205150793651,199.88619437468,190.307968139648,196.133104435993
364,215,192.293325396825,204.918916859734,196.069793701172,197.760678652577
365,139,140.760277777778,133.415749868423,197.210952758789,157.12899346833
366,86,103.661829365079,93.0444203534689,191.516571044922,129.407606921157
367,199,196.056630952381,199.001603620735,187.961883544922,194.340039372679
368,124,130.810738095238,123.18242250594,193.746078491211,149.246413030796
369,192,200.923384920635,197.454229458089,189.156936645508,195.84485034141
370,171,170.283515873016,169.327751878555,192.71484375,177.44203716719
371,158,165.251908730159,166.183180678658,191.46061706543,174.298568824749
372,124,130.648662698413,123.894199875981,190.50260925293,148.348490609108
373,155,151.66519047619,151.414339237107,188.931304931641,164.003611548313
374,176,171.592793650794,174.739617911385,192.977005004883,179.769805522354
375,202,192.900706349206,199.253923215534,195.933227539062,196.029285701268
376,194,188.129444444444,192.481668621655,196.736434936523,192.449182667541
377,205,195.549103174603,209.315798968724,195.569320678711,200.144740940679
378,268,251.163107142857,265.283543720051,194.016464233398,236.821038365436
379,149,158.972011904762,152.616049220874,194.764617919922,168.784226348519
380,148,158.005682539683,146.771944387549,186.289855957031,163.689160961421
381,173,171.400523809524,167.658924288292,185.065048217773,174.70816543853
382,160,171.171623015873,163.469620926082,185.184478759766,173.275240900574
383,265,262.288896825397,267.355147051922,185.557266235352,238.400436704223
384,349,304.627666666667,341.157904017604,192.829849243164,279.538473309145
385,241,225.405559523809,239.705700724467,194.785064697266,219.965441648514
386,140,156.008841269841,143.976850652189,183.644592285156,161.210094735729
387,110,119.714603174603,108.742476518404,170.476226806641,132.977768833216
388,271,255.295257936508,269.141241879177,160.743148803711,228.393216206465
389,313,271.711861111111,310.5295838585,162.926239013672,248.389227994428
390,197,201.670488095238,202.537557967626,157.279861450195,187.162635837687
391,243,239.147869047619,241.739205952404,142.665466308594,207.850847102872
392,125,143.018972222222,128.225369199711,134.681289672852,135.308543698262
393,106,121.726015873016,114.885004161877,120.86498260498,119.158667546624
394,65,76.6543611111111,63.423630632379,113.387115478516,84.4883690740019
395,98,106.435931457431,100.021214764524,108.064498901367,104.840548374441
396,79,85.9211547619048,80.1125745821062,105.812995910645,90.6155750848852
397,101,107.450694444444,104.911440698077,108.2373046875,106.86647994334
398,150,139.724468253968,149.519197408931,110.277740478516,133.173802047138
399,209,188.488162698413,206.847780643549,113.893325805664,169.743089715875
400,124,123.98169047619,122.445137060847,117.593551635742,121.340126390927
401,75,86.6020317460317,81.7556711941544,116.151901245117,94.8365347284344
